-0.38, 0.01, 0.97, 3.204, -3.189, 0.160, 198.11, 326.54, -1056.72
-0.41, 0.01, 1.00, 4.242, -7.088, 0.267, 214.03, 338.96, -1061.83
-0.40, 0.05, 1.07, 0.580, 4.784, -0.687, 210.49, 346.06, -1048.20
-0.38, 0.04, 1.04, -3.250, 2.594, -3.967, 210.49, 346.06, -1051.61
-0.35, 0.03, 0.98, -6.073, 5.569, -1.175, 217.56, 356.71, -1061.83
-0.40, 0.02, 0.98, -2.129, 2.808, -2.686, 214.03, 356.71, -1058.42
-0.39, 0.00, 0.93, -6.241, -1.122, 6.958, 214.03, 356.71, -1058.42
-0.36, 0.00, 0.97, 1.434, 1.083, 10.551, 208.72, 340.74, -1060.13
-0.40, 0.01, 0.94, 10.506, -10.483, 10.017, 198.11, 337.19, -1063.54
-0.29, 0.06, 0.88, 8.759, -17.937, 14.946, 208.72, 340.74, -1060.13
-0.32, 0.01, 0.90, 6.538, -11.612, -9.186, 214.03, 356.71, -1048.20
-0.38, -0.00, 1.14, 0.427, -9.171, -0.420, 194.57, 351.38, -1056.72
-0.33, 0.06, 1.07, -2.457, 1.862, 5.074, 194.57, 351.38, -1056.72
-0.20, -0.03, 0.97, 4.333, -3.777, 15.656, 201.64, 362.03, -1056.72
-0.34, -0.00, 0.99, -2.930, -11.986, 2.342, 221.10, 370.91, -1048.20
-0.37, 0.01, 0.95, 1.991, -3.281, -0.290, 205.18, 390.43, -1056.72
-0.27, 0.02, 0.96, -1.152, -7.233, 3.647, 219.33, 383.33, -1043.08
-0.30, 0.02, 1.03, -2.586, -3.883, 3.456, 205.18, 393.98, -1060.13
-0.31, 0.02, 1.02, -4.791, -4.623, 0.679, 205.18, 393.98, -1060.13
-0.31, -0.01, 1.00, -0.587, -12.131, -2.052, 203.41, 395.75, -1065.24
-0.23, -0.00, 1.05, -2.319, -3.166, -3.288, 198.11, 397.53, -1049.90
-0.20, -0.01, 1.01, 0.938, -0.160, 2.373, 185.73, 417.05, -1048.20
-0.28, -0.04, 1.00, -3.220, 0.710, 2.518, 183.96, 404.62, -1053.31
-0.23, -0.03, 0.97, -7.401, 3.036, 0.526, 178.65, 402.85, -1037.97
-0.30, -0.07, 0.93, -2.792, 0.282, 1.884, 178.65, 402.85, -1037.97
-0.29, -0.04, 0.90, 8.965, -11.765, -0.259, 169.81, 415.27, -1049.90
-0.23, -0.02, 0.97, 5.676, -4.723, 1.350, 157.42, 406.40, -1048.20
-0.24, -0.03, 1.04, -5.676, 1.167, 1.320, 160.96, 420.60, -1055.01
-0.26, -0.03, 1.03, -5.638, 5.112, 0.816, 175.11, 402.85, -1044.79
-0.26, -0.04, 1.01, -10.017, 12.398, -0.816, 173.34, 408.17, -1043.08
-0.27, -0.05, 0.92, -13.275, 19.104, 6.561, 173.34, 408.17, -1043.08
-0.28, -0.07, 0.91, -5.577, 6.264, -4.112, 152.12, 386.88, -1032.86
-0.29, -0.07, 0.96, -3.990, 6.012, -4.784, 145.04, 390.43, -1049.90
